,file_id,date,temperatures,slp,vapor_pressure,wet_bulb_temperature,specific_humidity,water,GHI,WDSP,PRCP,SNDP,latitude,longitude,elevation,region,Year,solar_activity,ONI
461,7805,2000-12-31,7.037430928969222,1016.9545114384731,9.166037868200988,4.699678366009023,5.867097697560038,1.0,164.4128326758762,4.633273235693981,0.12752107279693486,0.0,42.806999999999995,-72.001,308.4,5.0,2000.0,173.80907798788778,-0.8450000000000001
462,7805,2001-12-31,7.902361472159735,1017.3123068553955,9.075838190319624,5.143183838633436,5.80431479643174,1.0,179.01750645508244,5.233333333333333,0.08194380440348183,0.0,42.806999999999995,-72.001,308.4,5.0,2001.0,170.27623527905786,-0.31083333333333335
463,7805,2002-12-31,7.945522913493093,1017.0598693326715,9.296970217944898,5.297305615654422,5.947273878463613,1.0,172.35200839570385,4.7168164362519205,0.1172939708141321,0.0,42.806999999999995,-72.001,308.4,5.0,2002.0,163.6055619559652,0.66
464,7805,2003-12-31,6.824089203614913,1016.3284535152112,9.330175939635318,4.5624130029934005,5.974255080453769,1.0,158.55384451236648,4.362996671786994,0.13373431899641577,0.0,42.806999999999995,-72.001,308.4,5.0,2003.0,99.03217485919099,0.2325
465,7805,2004-12-31,7.687902131536831,1017.56463522469,9.06439999641214,4.91982612539569,5.7959012988077125,1.0,161.3913341217618,4.480129155852182,0.13844719441354592,0.0,42.806999999999995,-72.001,308.4,5.0,2004.0,65.34097144975898,0.445
466,7805,2005-12-31,8.006972677563997,1016.5316356972875,9.368803128985515,5.123600716119522,5.997147737499488,1.0,161.24957597458692,4.114697900665642,0.13002784178187404,0.0,42.806999999999995,-72.001,308.4,5.0,2005.0,45.722599846390175,0.041666666666666664
467,7805,2006-12-31,8.522016802707459,1015.5586932138976,9.39191934333434,5.7400286821608715,6.017563316535434,1.0,156.08141934417137,3.8211866359447004,0.12588108038914483,0.0,42.806999999999995,-72.001,308.4,5.0,2006.0,24.61911162314388,0.08749999999999998
468,7805,2007-12-31,7.4959706979904395,1016.6666809941522,8.617093175928243,4.411530223894675,5.514330217081483,1.0,167.29402921786993,3.872068612391193,0.12131611623143879,0.0,42.806999999999995,-72.001,308.4,5.0,2007.0,12.644943676395288,-0.6175
469,7805,2008-12-31,7.628371238363485,1016.6860441844063,8.883411105309312,4.814079155971459,5.689410250918422,1.0,160.22437250236888,3.5597772216042514,0.1577190396737115,0.0,42.806999999999995,-72.001,308.4,5.0,2008.0,4.151319367198122,-0.7841666666666667
470,7805,2009-12-31,7.086416306152011,1016.7351814515533,8.825233908004819,4.49231970627537,5.650961752373832,1.0,156.16065748207885,3.5963626472094212,0.13124999999999998,0.0,42.806999999999995,-72.001,308.4,5.0,2009.0,4.758160522273426,0.28583333333333333
471,7805,2010-12-31,8.57750609842539,1013.3051561419037,9.298296308101516,5.5797568642135245,5.966589102429313,1.0,163.90530327274277,3.904955837173579,0.12226024065540192,0.0,42.806999999999995,-72.001,308.4,5.0,2010.0,24.8989247311828,-0.48666666666666664
472,7805,2011-12-31,7.983254818502069,1015.9811799403984,9.742926247121124,5.529553467103454,6.245531560506282,1.0,161.81968072623314,3.5869137224782386,0.1576379928315412,0.0,42.806999999999995,-72.001,308.4,5.0,2011.0,80.76135432667691,-0.8641666666666667
